,x,y,layer
173,9.14583333333333,54.8958333333333,108.582931518555
174,9.1875,54.8958333333333,108.589370727539
175,9.22916666666667,54.8958333333333,108.489151000977
176,9.27083333333333,54.8958333333333,108.620872497559
177,9.3125,54.8958333333333,108.76195526123
178,9.35416666666667,54.8958333333333,108.873069763184
179,9.39583333333333,54.8958333333333,108.723640441895
180,9.4375,54.8958333333333,108.76700592041
181,9.47916666666667,54.8958333333333,108.877876281738
182,9.52083333333333,54.8958333333333,108.97632598877
183,9.5625,54.8958333333333,109.423980712891
184,9.60416666666667,54.8958333333333,109.54305267334
185,9.64583333333333,54.8958333333333,109.814376831055
186,9.6875,54.8958333333333,109.890823364258
187,9.72916666666667,54.8958333333333,110.074569702148
188,9.77083333333333,54.8958333333333,110.073020935059
189,9.8125,54.8958333333333,110.175003051758
190,9.85416666666667,54.8958333333333,110.642593383789
191,9.89583333333333,54.8958333333333,110.650909423828
192,9.9375,54.8958333333333,110.438270568848
193,9.97916666666667,54.8958333333333,110.521011352539
194,10.0208333333333,54.8958333333333,110.568817138672
195,10.0625,54.8958333333333,110.943908691406
196,10.2708333333333,54.8958333333333,111.947677612305
197,10.3125,54.8958333333333,112.07576751709
198,10.3541666666667,54.8958333333333,112.087577819824
199,10.3958333333333,54.8958333333333,112.331413269043
200,10.4375,54.8958333333333,112.22225189209
201,10.4791666666667,54.8958333333333,112.15421295166
202,10.5625,54.8958333333333,112.484085083008
203,10.6041666666667,54.8958333333333,112.653701782227
204,10.6875,54.8958333333333,112.976867675781
205,10.7291666666667,54.8958333333333,112.738014221191
206,10.7708333333333,54.8958333333333,112.653953552246
207,10.8125,54.8958333333333,112.757446289062
208,11.0208333333333,54.8958333333333,113.48583984375
209,11.0625,54.8958333333333,113.374900817871
210,11.1041666666667,54.8958333333333,113.182739257812
211,11.1458333333333,54.8958333333333,113.203018188477
212,11.1875,54.8958333333333,112.931777954102
213,11.2291666666667,54.8958333333333,112.731887817383
214,11.2708333333333,54.8958333333333,112.530151367188
215,11.3125,54.8958333333333,112.651153564453
216,11.3541666666667,54.8958333333333,112.838249206543
217,11.3958333333333,54.8958333333333,113.436347961426
218,11.4791666666667,54.8958333333333,113.763710021973
219,11.5208333333333,54.8958333333333,113.896507263184
220,11.6458333333333,54.8958333333333,113.893661499023
221,11.6875,54.8958333333333,113.806518554688
222,11.7291666666667,54.8958333333333,114.053787231445
223,11.7708333333333,54.8958333333333,113.780662536621
224,11.8125,54.8958333333333,113.614250183105
225,11.8541666666667,54.8958333333333,113.382957458496
226,11.8958333333333,54.8958333333333,113.273506164551
227,11.9375,54.8958333333333,113.156913757324
228,11.9791666666667,54.8958333333333,113.162292480469
229,12.0208333333333,54.8958333333333,113.272659301758
230,12.0625,54.8958333333333,113.66837310791
231,12.1041666666667,54.8958333333333,113.982238769531
232,12.1458333333333,54.8958333333333,113.93766784668
233,12.1875,54.8958333333333,113.904624938965
234,12.2291666666667,54.8958333333333,114.216163635254
235,8.27083333333333,54.8541666666667,110.871437072754
236,8.3125,54.8541666666667,110.80655670166
237,8.35416666666667,54.8541666666667,110.374565124512
238,8.39583333333333,54.8541666666667,110.349700927734
239,8.4375,54.8541666666667,110.324195861816
240,8.47916666666667,54.8541666666667,110.130737304688
241,8.60416666666667,54.8541666666667,110.193977355957
242,8.64583333333333,54.8541666666667,109.941719055176
243,8.6875,54.8541666666667,109.763801574707
244,8.72916666666667,54.8541666666667,109.665336608887
245,8.77083333333333,54.8541666666667,109.514572143555
246,8.8125,54.8541666666667,109.539848327637
247,8.85416666666667,54.8541666666667,109.208450317383
248,8.89583333333333,54.8541666666667,109.019248962402
249,8.9375,54.8541666666667,108.787750244141
250,8.97916666666667,54.8541666666667,108.766586303711
251,9.02083333333333,54.8541666666667,108.78466796875
252,9.0625,54.8541666666667,108.795135498047
253,9.10416666666667,54.8541666666667,108.75724029541
254,9.14583333333333,54.8541666666667,108.688697814941
255,9.1875,54.8541666666667,108.72550201416
256,9.22916666666667,54.8541666666667,108.613174438477
257,9.27083333333333,54.8541666666667,108.624092102051
258,9.3125,54.8541666666667,108.702186584473
259,9.35416666666667,54.8541666666667,108.711097717285
260,9.39583333333333,54.8541666666667,108.898330688477
261,9.4375,54.8541666666667,108.88289642334
262,9.47916666666667,54.8541666666667,109.089080810547
263,9.52083333333333,54.8541666666667,109.674682617188
264,9.5625,54.8541666666667,109.885444641113
265,9.60416666666667,54.8541666666667,110.003005981445
266,9.64583333333333,54.8541666666667,109.893402099609
267,9.6875,54.8541666666667,109.973411560059
268,9.72916666666667,54.8541666666667,110.346481323242
269,9.77083333333333,54.8541666666667,110.406303405762
270,9.89583333333333,54.8541666666667,110.995590209961
271,9.9375,54.8541666666667,110.97777557373
272,9.97916666666667,54.8541666666667,111.309074401855
273,10.0208333333333,54.8541666666667,111.006217956543
274,10.3125,54.8541666666667,112.175918579102
275,10.3541666666667,54.8541666666667,111.964805603027
276,10.3958333333333,54.8541666666667,111.925315856934
277,10.4375,54.8541666666667,111.964683532715
278,10.4791666666667,54.8541666666667,112.10359954834
279,10.5208333333333,54.8541666666667,112.014251708984
280,10.6458333333333,54.8541666666667,112.884155273438
281,10.6875,54.8541666666667,112.795669555664
282,10.7291666666667,54.8541666666667,112.648902893066
283,10.7708333333333,54.8541666666667,112.736213684082
284,10.8125,54.8541666666667,112.849006652832
285,11.0208333333333,54.8541666666667,113.628196716309
286,11.0625,54.8541666666667,113.550605773926
287,11.1041666666667,54.8541666666667,113.477561950684
288,11.1458333333333,54.8541666666667,113.311088562012
289,11.1875,54.8541666666667,113.104789733887
290,11.2291666666667,54.8541666666667,112.807983398438
291,11.2708333333333,54.8541666666667,112.577857971191
292,11.3125,54.8541666666667,112.650756835938
293,11.3541666666667,54.8541666666667,112.698211669922
294,11.3958333333333,54.8541666666667,112.815635681152
295,11.4375,54.8541666666667,113.020240783691
296,11.4791666666667,54.8541666666667,113.313064575195
297,11.5625,54.8541666666667,113.366874694824
298,11.6041666666667,54.8541666666667,113.195182800293
299,11.6458333333333,54.8541666666667,113.476005554199
300,11.6875,54.8541666666667,113.479293823242
301,11.7291666666667,54.8541666666667,113.328796386719
302,11.7708333333333,54.8541666666667,113.528411865234
303,11.8125,54.8541666666667,113.169921875
304,11.8541666666667,54.8541666666667,113.050735473633
305,11.8958333333333,54.8541666666667,112.963310241699
306,11.9375,54.8541666666667,112.821807861328
307,11.9791666666667,54.8541666666667,112.90274810791
308,12.0208333333333,54.8541666666667,113.090057373047
309,12.0625,54.8541666666667,113.123878479004
310,12.1041666666667,54.8541666666667,113.362434387207
311,12.1458333333333,54.8541666666667,113.737075805664
312,8.27083333333333,54.8125,111.076179504395
313,8.3125,54.8125,111.095085144043
314,8.64583333333333,54.8125,110.179740905762
315,8.6875,54.8125,109.82056427002
316,8.72916666666667,54.8125,109.600296020508
317,8.77083333333333,54.8125,109.498931884766
318,8.8125,54.8125,109.37964630127
319,8.85416666666667,54.8125,109.157943725586
320,8.89583333333333,54.8125,109.028358459473
321,8.9375,54.8125,108.892555236816
322,8.97916666666667,54.8125,108.817070007324
323,9.02083333333333,54.8125,108.844375610352
324,9.0625,54.8125,108.955635070801
325,9.10416666666667,54.8125,108.860565185547
326,9.14583333333333,54.8125,108.801322937012
327,9.1875,54.8125,108.764739990234
328,9.22916666666667,54.8125,108.790962219238
329,9.27083333333333,54.8125,108.795372009277
330,9.3125,54.8125,108.686027526855
331,9.35416666666667,54.8125,108.572799682617
332,9.39583333333333,54.8125,108.775459289551
333,9.4375,54.8125,108.77806854248
334,9.47916666666667,54.8125,109.109825134277
335,9.52083333333333,54.8125,109.451095581055
336,9.5625,54.8125,109.550727844238
337,9.60416666666667,54.8125,109.869697570801
338,9.64583333333333,54.8125,110.111442565918
339,9.6875,54.8125,110.169570922852
340,9.72916666666667,54.8125,110.43025970459
341,9.77083333333333,54.8125,110.744445800781
342,10.3958333333333,54.8125,112.22566986084
343,10.4375,54.8125,112.087593078613
344,10.6041666666667,54.8125,113.009544372559
345,10.6458333333333,54.8125,112.946304321289
346,10.6875,54.8125,112.763862609863
347,10.7291666666667,54.8125,112.612884521484
348,10.7708333333333,54.8125,112.755172729492
349,10.9791666666667,54.8125,113.603668212891
350,11.0208333333333,54.8125,113.77596282959
351,11.0625,54.8125,113.970878601074
352,11.1041666666667,54.8125,113.733871459961
353,11.1458333333333,54.8125,113.465316772461
354,11.1875,54.8125,113.360221862793
355,11.2291666666667,54.8125,113.049125671387
356,11.2708333333333,54.8125,112.831634521484
357,11.3125,54.8125,112.809631347656
358,11.3541666666667,54.8125,112.755722045898
359,11.3958333333333,54.8125,112.809341430664
360,11.4375,54.8125,112.728462219238
361,11.4791666666667,54.8125,112.963523864746
362,11.5208333333333,54.8125,112.887023925781
363,11.5625,54.8125,112.815811157227
364,11.6041666666667,54.8125,112.888938903809
365,11.6458333333333,54.8125,112.917655944824
366,11.6875,54.8125,112.783790588379
367,11.7291666666667,54.8125,112.923278808594
368,11.7708333333333,54.8125,113.093757629395
369,11.8125,54.8125,113.137794494629
370,11.8541666666667,54.8125,113.023780822754
371,11.8958333333333,54.8125,113.139533996582
372,11.9375,54.8125,113.158470153809
373,11.9791666666667,54.8125,113.106178283691
374,12.0208333333333,54.8125,113.189910888672
375,12.0625,54.8125,113.25855255127
376,12.1041666666667,54.8125,113.544281005859
377,12.1458333333333,54.8125,113.873161315918
378,8.27083333333333,54.7708333333333,110.909133911133
379,8.3125,54.7708333333333,110.981895446777
380,8.52083333333333,54.7708333333333,110.515655517578
381,8.5625,54.7708333333333,110.357543945312
382,8.6875,54.7708333333333,110.147468566895
383,8.72916666666667,54.7708333333333,109.972846984863
384,8.77083333333333,54.7708333333333,109.85391998291
385,8.8125,54.7708333333333,109.668495178223
386,8.85416666666667,54.7708333333333,109.417602539062
387,8.89583333333333,54.7708333333333,109.11792755127
388,8.9375,54.7708333333333,108.946220397949
389,8.97916666666667,54.7708333333333,108.70970916748
390,9.02083333333333,54.7708333333333,108.749061584473
391,9.0625,54.7708333333333,108.828498840332
392,9.10416666666667,54.7708333333333,108.870956420898
393,9.14583333333333,54.7708333333333,108.813011169434
394,9.1875,54.7708333333333,109.004547119141
395,9.22916666666667,54.7708333333333,108.881080627441
396,9.27083333333333,54.7708333333333,108.707962036133
397,9.3125,54.7708333333333,108.740989685059
398,9.35416666666667,54.7708333333333,108.830093383789
399,9.39583333333333,54.7708333333333,108.72566986084
400,9.4375,54.7708333333333,108.517753601074
401,9.47916666666667,54.7708333333333,108.873123168945
402,9.52083333333333,54.7708333333333,109.241088867188
403,9.5625,54.7708333333333,109.345115661621
404,9.60416666666667,54.7708333333333,109.451232910156
405,9.64583333333333,54.7708333333333,109.526748657227
406,9.6875,54.7708333333333,109.860984802246
407,9.72916666666667,54.7708333333333,109.960464477539
408,9.77083333333333,54.7708333333333,110.283660888672
409,9.8125,54.7708333333333,110.550880432129
410,9.85416666666667,54.7708333333333,110.734970092773
411,9.89583333333333,54.7708333333333,111.070770263672
412,9.9375,54.7708333333333,111.05069732666
413,9.97916666666667,54.7708333333333,111.00643157959
414,10.6458333333333,54.7708333333333,113.131378173828
415,10.6875,54.7708333333333,113.002998352051
416,10.7291666666667,54.7708333333333,112.982269287109
417,10.7708333333333,54.7708333333333,112.93383026123
418,10.9791666666667,54.7708333333333,113.865036010742
419,11.0208333333333,54.7708333333333,113.816314697266
420,11.0625,54.7708333333333,113.74634552002
421,11.1041666666667,54.7708333333333,113.66862487793
422,11.1458333333333,54.7708333333333,113.520889282227
423,11.1875,54.7708333333333,113.488883972168
424,11.2291666666667,54.7708333333333,113.328170776367
425,11.2708333333333,54.7708333333333,113.036544799805
426,11.3125,54.7708333333333,112.996742248535
427,11.3541666666667,54.7708333333333,112.993041992188
428,11.3958333333333,54.7708333333333,112.782508850098
429,11.4375,54.7708333333333,112.623474121094
430,11.4791666666667,54.7708333333333,112.723526000977
431,11.5208333333333,54.7708333333333,112.772842407227
432,11.5625,54.7708333333333,112.670867919922
433,11.6041666666667,54.7708333333333,112.699821472168
434,11.6458333333333,54.7708333333333,112.737915039062
435,11.6875,54.7708333333333,112.809440612793
436,11.7291666666667,54.7708333333333,112.604614257812
437,11.7708333333333,54.7708333333333,112.797164916992
438,11.8125,54.7708333333333,112.990951538086
439,11.8541666666667,54.7708333333333,113.127288818359
440,11.8958333333333,54.7708333333333,113.051040649414
441,11.9375,54.7708333333333,113.187408447266
442,11.9791666666667,54.7708333333333,113.335823059082
443,12.0208333333333,54.7708333333333,113.535133361816
444,12.0625,54.7708333333333,113.648857116699
445,8.39583333333333,54.7291666666667,110.784149169922
446,8.4375,54.7291666666667,110.85066986084
447,8.47916666666667,54.7291666666667,110.765167236328
448,8.52083333333333,54.7291666666667,110.55712890625
449,8.5625,54.7291666666667,110.368118286133
450,8.60416666666667,54.7291666666667,110.174385070801
451,8.6875,54.7291666666667,110.469917297363
452,8.72916666666667,54.7291666666667,110.393646240234
453,8.77083333333333,54.7291666666667,110.145835876465
454,8.8125,54.7291666666667,109.971572875977
455,8.85416666666667,54.7291666666667,109.612457275391
456,8.89583333333333,54.7291666666667,109.331504821777
457,8.9375,54.7291666666667,109.022254943848
458,8.97916666666667,54.7291666666667,108.86351776123
459,9.02083333333333,54.7291666666667,108.690322875977
460,9.0625,54.7291666666667,108.738204956055
461,9.10416666666667,54.7291666666667,108.910385131836
462,9.14583333333333,54.7291666666667,108.925323486328
463,9.1875,54.7291666666667,108.949249267578
464,9.22916666666667,54.7291666666667,108.995292663574
465,9.27083333333333,54.7291666666667,108.998611450195
466,9.3125,54.7291666666667,109.091094970703
467,9.35416666666667,54.7291666666667,109.096641540527
468,9.39583333333333,54.7291666666667,109.037902832031
469,9.4375,54.7291666666667,109.058654785156
470,9.47916666666667,54.7291666666667,109.201553344727
471,9.52083333333333,54.7291666666667,109.236419677734
472,9.5625,54.7291666666667,109.238250732422
473,9.60416666666667,54.7291666666667,109.503578186035
474,9.64583333333333,54.7291666666667,109.641540527344
475,9.6875,54.7291666666667,109.670791625977
476,9.72916666666667,54.7291666666667,109.921272277832
477,9.77083333333333,54.7291666666667,110.10474395752
478,9.8125,54.7291666666667,110.263397216797
479,9.85416666666667,54.7291666666667,110.310173034668
480,9.89583333333333,54.7291666666667,110.349197387695
481,9.9375,54.7291666666667,110.568084716797
482,9.97916666666667,54.7291666666667,110.715835571289
483,10.6875,54.7291666666667,113.277374267578
484,10.7291666666667,54.7291666666667,113.180877685547
485,11.0625,54.7291666666667,114.258651733398
486,11.1041666666667,54.7291666666667,114.19849395752
487,11.1458333333333,54.7291666666667,114.032371520996
488,11.1875,54.7291666666667,113.921928405762
489,11.2291666666667,54.7291666666667,113.697067260742
490,11.2708333333333,54.7291666666667,113.534530639648
491,11.3125,54.7291666666667,113.360229492188
492,11.3541666666667,54.7291666666667,113.193252563477
493,11.3958333333333,54.7291666666667,113.08228302002
494,11.4375,54.7291666666667,113.149192810059
495,11.4791666666667,54.7291666666667,112.999771118164
496,11.5208333333333,54.7291666666667,112.961685180664
497,11.5625,54.7291666666667,112.980422973633
498,11.6041666666667,54.7291666666667,112.704078674316
499,11.6458333333333,54.7291666666667,112.660079956055
500,11.6875,54.7291666666667,112.571479797363
501,11.7291666666667,54.7291666666667,112.704002380371
502,11.7708333333333,54.7291666666667,112.906211853027
503,11.8125,54.7291666666667,113.02025604248
504,11.8541666666667,54.7291666666667,113.393753051758
505,11.8958333333333,54.7291666666667,113.662208557129
506,11.9375,54.7291666666667,113.537963867188
507,11.9791666666667,54.7291666666667,113.544448852539
508,12.0208333333333,54.7291666666667,113.692253112793
509,8.3125,54.6875,110.988418579102
510,8.35416666666667,54.6875,110.952972412109
511,8.39583333333333,54.6875,110.820518493652
512,8.4375,54.6875,110.763725280762
513,8.47916666666667,54.6875,110.665321350098
514,8.52083333333333,54.6875,110.309494018555
515,8.5625,54.6875,110.230224609375
516,8.6875,54.6875,110.61067199707
517,8.72916666666667,54.6875,110.457366943359
518,8.77083333333333,54.6875,110.45092010498
519,8.8125,54.6875,110.328666687012
520,8.85416666666667,54.6875,109.928215026855
521,8.89583333333333,54.6875,109.571655273438
522,8.9375,54.6875,109.194610595703
523,8.97916666666667,54.6875,109.249313354492
524,9.02083333333333,54.6875,109.142478942871
525,9.0625,54.6875,109.113914489746
526,9.10416666666667,54.6875,109.074768066406
527,9.14583333333333,54.6875,109.271591186523
528,9.1875,54.6875,109.034828186035
529,9.22916666666667,54.6875,109.004837036133
530,9.27083333333333,54.6875,109.068138122559
531,9.3125,54.6875,109.19864654541
532,9.35416666666667,54.6875,109.236915588379
533,9.39583333333333,54.6875,109.196815490723
534,9.4375,54.6875,109.263404846191
535,9.47916666666667,54.6875,109.264915466309
536,9.52083333333333,54.6875,109.331611633301
537,9.5625,54.6875,109.36841583252
538,9.60416666666667,54.6875,109.46369934082
539,9.64583333333333,54.6875,109.711013793945
540,9.6875,54.6875,109.846748352051
541,9.72916666666667,54.6875,109.779449462891
542,9.77083333333333,54.6875,109.868370056152
543,9.8125,54.6875,109.985649108887
544,9.85416666666667,54.6875,110.176162719727
545,9.89583333333333,54.6875,110.268501281738
546,9.9375,54.6875,110.365211486816
547,9.97916666666667,54.6875,110.650428771973
548,10.0208333333333,54.6875,111.220794677734
549,11.2708333333333,54.6875,114.141128540039
550,11.3125,54.6875,114.011154174805
551,11.3541666666667,54.6875,114.015991210938
552,11.3958333333333,54.6875,113.808029174805
553,11.4375,54.6875,113.66219329834
554,11.4791666666667,54.6875,113.455039978027
555,11.5208333333333,54.6875,113.377799987793
556,11.5625,54.6875,113.283142089844
557,11.6041666666667,54.6875,113.132888793945
558,11.6458333333333,54.6875,113.111701965332
559,11.6875,54.6875,113.189186096191
560,11.7291666666667,54.6875,113.251136779785
561,11.7708333333333,54.6875,113.424850463867
562,11.8125,54.6875,113.803161621094
563,11.8541666666667,54.6875,114.087310791016
564,11.8958333333333,54.6875,114.288986206055
565,11.9375,54.6875,113.949607849121
566,11.9791666666667,54.6875,114.069709777832
567,13.2708333333333,54.6875,116.912887573242
568,13.3125,54.6875,116.768249511719
569,13.3541666666667,54.6875,116.690635681152
570,13.3958333333333,54.6875,116.628936767578
571,13.4375,54.6875,116.638465881348
572,8.3125,54.6458333333333,110.629837036133
573,8.35416666666667,54.6458333333333,110.108245849609
574,8.39583333333333,54.6458333333333,110.057388305664
575,8.52083333333333,54.6458333333333,110.79988861084
576,8.5625,54.6458333333333,110.917991638184
577,8.60416666666667,54.6458333333333,110.647613525391
578,8.64583333333333,54.6458333333333,110.583030700684
579,8.72916666666667,54.6458333333333,110.544784545898
580,8.77083333333333,54.6458333333333,108.241416931152
581,8.8125,54.6458333333333,110.405052185059
582,8.85416666666667,54.6458333333333,110.025619506836
583,8.89583333333333,54.6458333333333,109.733833312988
584,8.9375,54.6458333333333,109.496963500977
585,8.97916666666667,54.6458333333333,109.43189239502
586,9.02083333333333,54.6458333333333,109.347465515137
587,9.0625,54.6458333333333,109.228363037109
588,9.10416666666667,54.6458333333333,109.181007385254
589,9.14583333333333,54.6458333333333,109.228172302246
590,9.1875,54.6458333333333,109.195365905762
591,9.22916666666667,54.6458333333333,109.190956115723
592,9.27083333333333,54.6458333333333,109.244621276855
593,9.3125,54.6458333333333,109.271919250488
594,9.35416666666667,54.6458333333333,109.313972473145
595,9.39583333333333,54.6458333333333,109.18416595459
596,9.4375,54.6458333333333,109.210861206055
597,9.47916666666667,54.6458333333333,109.263862609863
598,9.52083333333333,54.6458333333333,109.354385375977
599,9.5625,54.6458333333333,109.408103942871
600,9.60416666666667,54.6458333333333,109.425392150879
601,9.64583333333333,54.6458333333333,109.697105407715
602,9.6875,54.6458333333333,109.742568969727
603,9.72916666666667,54.6458333333333,109.778656005859
604,9.77083333333333,54.6458333333333,109.909950256348
605,9.8125,54.6458333333333,110.052642822266
606,9.85416666666667,54.6458333333333,110.244636535645
607,9.89583333333333,54.6458333333333,110.309020996094
608,9.9375,54.6458333333333,110.34294128418
